Actual,Predicted
-0.23084012057157474,-0.22984778778974466
-0.16657582521131556,-0.16176294691202292
-0.23096566012530176,-0.23006290958995487
-0.21777205083599088,-0.2215956284083619
-0.12708466845318794,-0.13106878711399522
-0.22908854489338348,-0.2255296773826067
-0.22972222073600557,-0.2288788646811452
-0.2227637426151366,-0.2232416696336272
-0.23019448858097863,-0.22929702517863781
-0.22269200572729256,-0.22321509484918342
-0.2074837855043624,-0.20958964902115643
-0.14673459764845972,-0.14957648922884215
-0.22972222073600557,-0.2288788646811452
-0.20011879835237736,-0.2026634141166487
-0.2243838006656138,-0.22348657988427678
-0.22788695202199633,-0.22691316347803955
-0.22615331056576607,-0.2273252770092777
-0.21489061917425645,-0.21281677431839713
-0.22819781186932037,-0.2282625280728035
-0.16065753196418472,-0.1574815208441058
-0.05565864045650174,-0.054529091778563056
-0.22584842879242903,-0.2259456747507291
-0.18326062970903495,-0.17647929643716054
-0.19799658208699206,-0.1915182804247466
-0.11451277885852514,-0.10985847399288828
-0.2292619090390065,-0.22860025406645032
-0.22703208744185518,-0.22425906122390968
-0.23017655435901763,-0.230034158899329
-0.23032002813470565,-0.2301165226913436
-0.2264581923391031,-0.2269932330390143
-0.204781696062238,-0.20510825086470016
-0.22875377275011144,-0.22894316224688105
-0.22825759260919037,-0.22877244171494748
-0.2075913908361284,-0.21082858807308927
-0.19112179700194107,-0.18872067542333756
-0.21810084490527593,-0.216462762370589
-0.21822638445900294,-0.21721832722709966
-0.22027686383654424,-0.22009700197314425
-0.18452200332029212,-0.1861836635811451
-0.2194399334783641,-0.22046701618227138
-0.22899887378357847,-0.22884653606300315
-0.22884344385991645,-0.22867259788929173
-0.2291901721511625,-0.22884653606300315
-0.12246361726123628,-0.12501459582692453
-0.23020046665496563,-0.22956365910221058
-0.21288796438861118,-0.21666356989561844
-0.22577071383059802,-0.22220096513575258
0.1339120637452823,0.1375642807821525
-0.2223034309181375,-0.22089844314505205
-0.22981786991979758,-0.22921715213124574
-0.22938147051874652,-0.22511127729972974
-0.18392419592159204,-0.18286963834026426
-0.04522690134918526,-0.045136697436359105
-0.1816644839545057,-0.18453150805030313
-0.21636122537505867,-0.216462762370589
-0.08642180919360813,-0.08108383822966618
-0.22892115882174746,-0.2287399736144507
-0.218716586525937,-0.21707299025336543
-0.2052479858332241,-0.20393712187184393
-0.23037980887457568,-0.2309577190416862
-0.20271926053672273,-0.20370586045655123
-0.22861627704841042,-0.228394610327929
-0.21960134147601312,-0.21922034078960162
-0.2263984115992331,-0.22727057328247105
-0.2096538263616437,-0.20969926665136648
-0.18955554161734683,-0.205226797791782
-0.23105533123510677,-0.23202058860867872
-0.11578013054376932,-0.09852210752019541
-0.22373816867501772,-0.22468376680024998
-0.17441308020827367,-0.17556639904161142
-0.20491321368995202,-0.2090354138969948
-0.2068022850698443,-0.20708350118094218
-0.22979395762384958,-0.2251561161783181
-0.04334380804327999,-0.036846190093969694
-0.22864616741834543,-0.22802946777274313
-0.23103739701314577,-0.23165426533265723
-0.2109151999729009,-0.21184779400819292
-0.22419250229802978,-0.22030419475208915
-0.22815596535141136,-0.22462627972383575
-0.23094174782935376,-0.2315694723171548
-0.03144146273516129,-0.0315378716938806
-0.2213947636721134,-0.2215818222750442
-0.21770629202213387,-0.21655645594831013
-0.19174949477057615,-0.19233553152614966
-0.22730707884525722,-0.22852996422639535
-0.21501018065399646,-0.21410245898173974
-0.22960863733025255,-0.22896349124973778
-0.23078033983170473,-0.23082417315868176
-0.211698327665198,-0.2120520238213451
-0.1850181834612132,-0.17647117108176102
-0.22895702726566947,-0.22478261048699763
-0.22655981959688212,-0.22685575301692318
-0.22963852770018756,-0.22956365910221058
-0.22862225512239742,-0.2272421430763361
-0.03349194211270258,-0.03348746578826283
-0.1464894966149927,-0.16424366002147375
-0.23103141893915877,-0.2315694723171548
-0.22622504745361008,-0.22710422840170302
-0.20864950993182757,-0.20401438178954778
-0.16231943653257097,-0.1606164885688314
-0.22942929511064253,-0.22774501995367238
-0.23097761627327576,-0.23123723067650162
-0.23088196708948375,-0.23135195220019805
-0.1653682542659414,-0.16199642180134594
-0.23021840087692663,-0.22951854736038654
-0.23079229597967874,-0.23098562892417657
-0.1773184241659561,-0.17379000057136448
-0.22725925425336121,-0.22526226061062063
-0.2305113265022897,-0.23110708348588657
-0.17823306948596723,-0.16702926554736
-0.21531506242733353,-0.21631971079134624
-0.22331372542194067,-0.22448513789889846
-0.12022183951611096,-0.12432408459828409
-0.23019448858097863,-0.22946137445502693
-0.04928003551237183,-0.03744920986599409
-0.2270918681817252,-0.2272462523778157
-0.22898093956161747,-0.22928775939346452
-0.2292379967430585,-0.22884653606300315
-0.22404902852234176,-0.2228534228870526
-0.20787833838750447,-0.21136454365156296
-0.2089543917051646,-0.20856885424638197
-0.07416675752025638,-0.07781534053050268
-0.2088228740774506,-0.20851082942046587
-0.10744071733190314,-0.1154631720945642
-0.23105533123510677,-0.22998822095114424
-0.21469334273268542,-0.21336431871470019
-0.03929067388009341,-0.04488666534482685
-0.16084285225778175,-0.15502877166869192
-0.22617722286171407,-0.22592214837376606
-0.22753424565676325,-0.22396730917783175
0.029510979636299405,0.06287915289711776
-0.22608157367792206,-0.22591090537444908
-0.22667938107662214,-0.2255904777360277
-0.2263744993032851,-0.22378333743151785
-0.23027818161679664,-0.22961179329843096
-0.23105533123510677,-0.22998822095114424
-0.028051894784531805,-0.020942200441222185
-0.1494067967206491,-0.15875594993228467
-0.22774945632029528,-0.22259391206630127
-0.2074718293563884,-0.20753128017497147
-0.22182518499917744,-0.22204165084820573
-0.23104935316111977,-0.23213087946934546
-0.22770163172839927,-0.225000986439063
-0.20735824595063537,-0.21143344451190357
-0.21963123184594813,-0.21748014234792987
-0.21891984104149503,-0.21717372640286012
-0.23081620827562674,-0.2309342851631535
-0.21038912946204483,-0.21297837357314017
-0.22615928863975307,-0.22181922106595908
-0.19321412289739137,-0.19205492458386755
-0.23014068591509562,-0.23022483858040385
-0.2271695831435562,-0.22490340631911512
-0.22479030969672986,-0.22556529876568726
-0.1466030800207457,-0.13624568052349523
-0.23092979168137975,-0.2315694723171548
-0.22962059347822655,-0.22904321395753433
-0.21417922836980335,-0.21623886490732366
-0.2285206278646184,-0.22850824861290261
-0.22236321165800751,-0.2208137066854866
-0.1673948213475347,-0.16890732585468757
-0.22902278607952647,-0.223915358782218
-0.22813205305546336,-0.2270234543387063
-0.22736088151114023,-0.22768946193864392
-0.2300629709532646,-0.2302154517206384
-0.18581326730148431,-0.1880457895760131
-0.09628563127215954,-0.10185780521753514
-0.22760598254460726,-0.22819064036250353
-0.22727718847532222,-0.22736876603322548
-0.2292200625210975,-0.22924396178409137
-0.22888529037782546,-0.22899509392879722
-0.22036653494634925,-0.22047551905058446
-0.2304276334664717,-0.2312310011330267
-0.15650277054321912,-0.159573639528948
-0.20925927347850165,-0.2116851291905103
-0.21110052026649792,-0.2145522695791323
-0.17915369287996535,-0.17741104840665428
-0.22948907585051254,-0.2289548786959732
-0.20351434437699384,-0.2028225498643543
-0.190703331822851,-0.18985492086588363
0.19553405040328709,0.14973732080833824
-0.18311117785935993,-0.18245665264501745
-0.23035589657862768,-0.2301145477197371
-0.17820317911603223,-0.17297711943611982
-0.23081023020163974,-0.2309342851631535
-0.17061700322652815,-0.17173904713992566
-0.2305232826502637,-0.22993670785787915
0.008850755937224458,-0.005663445352283717
0.07750295760394225,0.061162516260249905
0.1142561564760235,0.1277387822891406
-0.21713837499336877,-0.21677074976962532
-0.1998198946530273,-0.20168332242758216
-0.13472464700857503,-0.14356479720813695
0.2201158906378346,0.18063949619851946
-0.22872388238017644,-0.22861707281684213
-0.21894375333744304,-0.22075048185030358
-0.20928318577444965,-0.21402860362955123
-0.21569168108851458,-0.21586198053147893
-0.22793477661389233,-0.2258582609699712
-0.17718690653824207,-0.18387765801006378
-0.23087001094150975,-0.23122373429397733
-0.20698760536344132,-0.20851418131290395
-0.21150105122362697,-0.2140839493161999
-0.23036785272660168,-0.22969530635943694
-0.23084609864556174,-0.23154087211112703
-0.14730251467722483,-0.14964164475974923
-0.22626091589753208,-0.217740591968315
-0.22822172416526837,-0.22828117719945792
-0.07633082030355069,-0.10549873268800576
-0.21526125976145052,-0.2171233144209355
-0.22626689397151908,-0.2255810232286539
-0.23105533123510677,-0.23213087946934546
-0.20728053098880436,-0.20588565067986392
-0.1969803095092019,-0.19982054705689548
-0.2235588264554077,-0.22325118067524277
-0.02421994935886426,-0.00915895154284167
-0.2052479858332241,-0.20465069889758147
-0.22006165317301218,-0.22080434709492233
-0.2174313006187318,-0.2169932527747046
-0.21772422624409488,-0.2171379376723501
-0.23030807198673164,-0.23045355709043916
-0.22940538281469453,-0.2292535754139549
-0.22771956595036028,-0.2284954878732386
-0.029068167362321953,-0.0027885384475157633
-0.20933101036634566,-0.2128410237466674
-0.22944125125861653,-0.2300822250868879
-0.23027818161679664,-0.23044694435950172
-0.2305830633901337,-0.23025782701921418
0.14894691982258945,0.17827012431424774
-0.2305412168722247,-0.23039104143336486
-0.22882550963795545,-0.2287399736144507
-0.22977004532790157,-0.22888580771844108
-0.2304276334664717,-0.2303212200298435
-0.1044696145603637,-0.1122350178304016
-0.1394413473843187,-0.12765606823230757
-0.21213472706624906,-0.2120350835463253
0.19314879888247374,0.17529887559399127
-0.21705468195755076,-0.21917030532988457
-0.22669731529858314,-0.22573308402184958
-0.09682365793098961,-0.09442636881104789
-0.2284847594206964,-0.2250828754446238
-0.22676307411244015,-0.22771461824964362
-0.22467672629097685,-0.223857018317165
-0.21517158865164548,-0.2155301397781099
-0.23032600620869265,-0.23079721250778623
-0.1534360185878877,-0.14484227518947682
-0.07374231426717932,-0.07201590228176441
-0.22625493782354508,-0.22522536508600968
-0.22453325251528883,-0.22477603807937446
-0.22908854489338348,-0.2288788646811452
-0.2299792779174466,-0.23047449015785731
-0.2300151463613686,-0.23008594751370934
-0.22254853195160454,-0.2212840447562748
-0.22574082346066301,-0.2233265713214582
-0.2271038243296992,-0.2244297842696097
-0.20796800949730948,-0.20350138676637936
-0.23095370397732776,-0.23006290958995487
1.1848395364380713,0.9947099910408171
-0.21006631346674676,-0.2106964662417993
-0.22529246791163796,-0.2227362726119463
-0.2299553656214986,-0.23047449015785731
-0.04502364683362723,-0.027135300454420534
-0.1991264380705352,-0.19607729800454704
-0.2201393681348432,-0.22049941562445552
0.004421003112856826,-0.04622039003294393
-0.23105533123510677,-0.23202058860867872
-0.22792879853990533,-0.22854505416624998
-0.23105533123510677,-0.23202058860867872
-0.22672720566851814,-0.2254634851182477
-0.22808422846356735,-0.2263124470009881
-0.19603577381925577,-0.19826159947779196
-0.23105533123510677,-0.23098279908926725
-0.2299972121394076,-0.2296654063998197
-0.2228713479469026,-0.2232938776281985
-0.1954020979766337,-0.19701364136289998
-0.2145080224390884,-0.2144802947588956
-0.2011530051521285,-0.19987010900865232
-0.22887931230383846,-0.22835916904859674
-0.15884617554612346,-0.15642646625862613
-0.23028415969078364,-0.22963531262873835
-0.20917558044268364,-0.21044353279782066
-0.21059238397760285,-0.20904012693076562
-0.18818058460033665,-0.19065432358382733
-0.22889126845181246,-0.22747421513408783
-0.2305531730201987,-0.23014753615854744
-0.21438846095934838,-0.2141250430065147
-0.20575014404813216,-0.2114223459543773
-0.23031405006071864,-0.23064955627921183
-0.2271456708476082,-0.22407616330990082
-0.23073251523980873,-0.22965038833863113
-0.17248814038445942,-0.1783358299024041
-0.2004356362736884,-0.2021080105414699
-0.22697230670198518,-0.22581570508905233
0.07880617773310844,0.07664282857962551
-0.22728914462329622,-0.22390428222958172
-0.0917901196339349,-0.08901768441944394
-0.20635990759480624,-0.20763087249175305
-0.21837583630867796,-0.21680773348474117
-0.20143995270350454,-0.20077128713156678
-0.22657775381884313,-0.22513015150038518
-0.22810216268552835,-0.22842336769658347
-0.22986569451169359,-0.23367307279302027
-0.18346388422459298,-0.19196097996271785
-0.1752619667144278,-0.17777845498952657
-0.20261763327894372,-0.20138313142488012
-0.22121542145250336,-0.21974521593355056
-0.20775279883377745,-0.2112293329093518
-0.22830541720108638,-0.22877244171494748
-0.04712195080306453,-0.05706906784749406
-0.22336752808782367,-0.22418867069311496
-0.15999994382561464,-0.1552772002329032
-0.2174014102487968,-0.2188163184412155
-0.20065084693722043,-0.20991845147803798
-0.2270440435898292,-0.22749954710663706
-0.19293913149398934,-0.19160695229512686
-0.22944125125861653,-0.2288788646811452
1.2340211511291272,1.0202761364770496
-0.22418054615005578,-0.22233688384952205
-0.10222185874125139,-0.0912667597650522
-0.03530927660475084,-0.038864899799395294
-0.22366643178717371,-0.22096679593239613
-0.22259037846951354,-0.21974359371246416
-0.22343328690168068,-0.22286118977104552
0.020209096512526076,0.029394035530134976
-0.22727121040133522,-0.22577016359777344
-0.18983053302074887,-0.19099358743812894
-0.2306069756860817,-0.23006290958995487
-0.21468138658471142,-0.21586654007439635
-0.22273385224520156,-0.22306340490050075
-0.22778532476421728,-0.22622015008613366
-0.22682883292629716,-0.22762284539356217
-0.22882550963795545,-0.22691079458934657
-0.16713178609210663,-0.17348245924076255
-0.11863167183556873,-0.1268199650202818
-0.1458677769203446,-0.14231274163605845
-0.2300629709532646,-0.22991338103087536
-0.06562408979283217,-0.0679339874786678
-0.09691332904079462,-0.08964421443561967
-0.20851201423012655,-0.21121959815918886
-0.20842832119430854,-0.21015516762239284
-0.2272174077354522,-0.226612366224822
-0.20092583834062247,-0.20009406140651104
-0.22308058053644764,-0.2231049953566089
-0.092441729698518,-0.11141111088062834
-0.19249077594496428,-0.19773335739011128
-0.21768835780017284,-0.21640559016196587
-0.21979263984359715,-0.21942387942796385
-0.22086271508727032,-0.218514120092186
-0.2284608471247484,-0.22877244171494748
-0.22976406725391457,-0.22508510153656747
-0.2201333900608562,-0.21735426407907893
-0.23067273449993872,-0.23127852513588357
-0.20796203142332248,-0.210791119440594
-0.22788695202199633,-0.223857018317165
0.7917333472008691,0.8929332837680808
-0.20444692391896596,-0.20961653476477618
-0.1570288410540752,-0.1576252687282763
-0.1848866658334992,-0.1919716881717468
-0.22614135441779207,-0.22582663574290335
-0.2292619090390065,-0.229406280001045
-0.22462292362509384,-0.22312793927669022
-0.2242642391858738,-0.22212063956214342
-0.20565449486434015,-0.20822192235502296
-0.22820976801729437,-0.2269050776868832
-0.22651199500498612,-0.22762284539356217
-0.21633731307911067,-0.21601976315434643
-0.2300629709532646,-0.22976067919929788
0.22449184079631923,0.18503504958487882
-0.20838647467639954,-0.20722310938709065
-0.22318220779422665,-0.22063196105821353
-0.1185300445777897,-0.11687151639981659
-0.23018851050699163,-0.22992386803866224
-0.18121612840548065,-0.17608803716058086
-0.22050403064805027,-0.20709582791097075
-0.2264283019691681,-0.22727057328247105
-0.22621309130563608,-0.22684237410697736
-0.20951633065994268,-0.21225851845977114
-0.20768704001992044,-0.20763087249175305
-0.2236186071952777,-0.22256607821289073
-0.22767771943245127,-0.2246111918002359
-0.225639196202884,-0.22357723886753203
-0.20931307614438466,-0.21076389461524592
-0.22820378994330737,-0.22819064036250353
-0.2068800000316753,-0.20303382916593601
-0.22881355348998145,-0.22632680139106226
-0.20854788267404856,-0.21049136010978517
-0.22757011410068526,-0.22696920908395293
-0.23105533123510677,-0.23202058860867872
-0.22953092236842154,-0.2289548786959732
-0.22673318374250515,-0.2223529664829047
-0.21530310627935953,-0.2159592539655175
-0.23086403286752274,-0.23139740291731745
-0.23036187465261468,-0.2301145477197371
-0.21823834060697694,-0.2184328983650661
-0.2158590671601506,-0.21673347070633503
-0.2229012383168376,-0.22290377172425502
-0.23075642753575673,-0.22397745963598978
-0.22984178221574558,-0.2296654063998197
-0.22776141246826928,-0.22778028584538187
-0.1471949093454588,-0.14390821288455613
-0.17557880463573886,-0.1777257176595105
-0.21912907363104006,-0.21933458118099136
-0.21261297298520912,-0.21551624732983268
-0.22885540000789045,-0.22861707281684213
-0.22189692188702145,-0.21922579827091546
-0.19999325879865032,-0.20250081635648182
-0.07436403396182742,-0.08572343165095209
-0.22902278607952647,-0.2295680245466165
-0.2195296045881691,-0.21912356947798872
-0.2300031902133946,-0.23022941753884488
-0.021499925694778873,-0.012450644597709046
-0.2305471949462117,-0.22532146184469548
-0.2264581923391031,-0.22496086538147983
-0.22328981312599266,-0.22448513789889846
-0.2298716725856806,-0.22921715213124574
-0.22443760333149682,-0.22152875471572475
-0.2299852559914336,-0.22915350481820107
-0.2292678871129935,-0.22912076545863516
-0.18959738813525584,-0.1921905429369832
-0.22605168330798706,-0.22734124345410145
-0.23036785272660168,-0.2296965863139334
-0.2299254752515636,-0.22984778778974466
-0.22614135441779207,-0.22513015150038518
-0.22859236475246242,-0.22882949787810936
-0.2234870895675637,-0.22313062017717922
0.15264734762054297,0.12075725407753367
-0.23105533123510677,-0.23202058860867872
-0.2304933922803287,-0.23110708348588657
-0.23105533123510677,-0.23202058860867872
-0.2095761113998127,-0.21083617391508827
-0.22725925425336121,-0.22625505958270722
-0.2249935642122879,-0.22579516300283067
-0.20565449486434015,-0.21106753028003405
-0.10927000797192539,-0.10366466935289814
-0.23084012057157474,-0.23088043213105416
-0.22833530757102138,-0.22830920318001627
-0.1750706683468438,-0.17853583507879703
-0.2075495443182194,-0.2062945583558003
-0.23068469064791272,-0.2309344640193485
-0.20306001075398178,-0.20448954541121012
-0.20509853398354908,-0.20523943387127294
-0.08143011741446242,-0.08236250346953457
-0.23008090517522561,-0.22975019941532213
-0.21984046443549315,-0.22065916768818442
-0.08281105250545961,-0.08075517609684585
-0.22443162525750981,-0.22348344527257716
-0.19370432496432544,-0.19585625932508746
-0.23081023020163974,-0.2307025922691962
-0.2178378096498479,-0.21740258770141196
-0.22416261192809478,-0.22248240523598012
-0.2300569928792776,-0.23014125270373045
-0.22037849109432325,-0.2198389015415128
-0.15338819399599168,-0.1446611934150412
0.1416716037804094,0.10804135128727725
-0.04800072767915365,-0.048268118338024746
-0.22873583852815044,-0.2288642935797523
-0.15542671722555898,-0.1583008565915292
-0.21685142744199273,-0.2184242411892703
-0.2234990457155377,-0.2233232473970621
-0.22395935741253675,-0.22518798643528987
-0.22801249157572334,-0.22842336769658347
-0.2283771540889304,-0.22816806468012268
-0.22251266350768253,-0.21960986389908388
0.14197648555374645,0.12541259132559598
-0.21318686808796122,-0.21490223897012403
-0.23087598901549675,-0.2307025922691962
-0.22320612009017465,-0.22313062017717922
-0.2270500216638162,-0.2277011079527447
-0.23077436175771773,-0.23101112676934088
-0.2157634179763586,-0.21641331367067346
-0.20577405634408016,-0.20799774257361714
-0.2291543037072405,-0.22926187798562708
-0.2137308728207783,-0.21430821294590652
-0.2201094777649082,-0.2194596624217898
-0.21619383930342265,-0.21901907127465994
-0.23067871257392572,-0.2314305812504603
-0.22402511622639376,-0.22045879200377755
-0.15992222886378363,-0.15509831218308423
-0.22874779467612444,-0.22901826934014355
-0.2272413200314002,-0.22490340631911512
-0.22817389957337236,-0.22833294412930805
-0.22623102552759708,-0.22687008946095333
-0.2284010663848784,-0.22850824861290261
-0.22801846964971034,-0.22869665456210034
-0.22893311496972146,-0.22872736367750887
-0.22810216268552835,-0.22852790479448412
-0.2060729600434302,-0.20291325663798296
-0.19400322866367548,-0.19748819526994674
-0.23091185745941875,-0.23022681355201036
0.24176249654476467,0.28899966991455117
-0.19283152616222332,-0.1866436649349966
-0.22956081273835655,-0.22956815387109872
-0.22540007324340397,-0.22746097152350844
-0.22861627704841042,-0.2261356970225882
-0.22649406078302511,-0.22583676495318303
-0.21805302031337992,-0.21819955673481994
-0.2179633492035749,-0.21873291959323016
-0.22190887803499545,-0.22040733863515763
-0.22390555474665375,-0.22177195480224243
-0.22932168977887651,-0.22953661426176217
-0.12440051323302455,-0.1302129403338747
-0.08427568063227482,-0.09102914635589689
-0.22957276888633055,-0.22955533561852645
-0.15577942359079203,-0.1535962658354416
-0.2299015629556156,-0.22951854736038654
-0.22378001519292673,-0.2253752165648586
-0.2178258535018739,-0.21871600187154983
-0.23105533123510677,-0.23098279908926725
-0.22866410164030643,-0.22602540616192146
-0.22087467123524432,-0.21875550606622426
-0.15695112609224418,-0.15098951381124084
-0.2304993703543157,-0.2298702549372735
-0.20014271064832537,-0.196016220471642
-0.22874181660213744,-0.22802946777274313
-0.23105533123510677,-0.23030320841746685
-0.22626689397151908,-0.22838116061555114
-0.22268004957931856,-0.22497312373346603
-0.22739077188107523,-0.2260682865452153
-0.23008090517522561,-0.22904321395753433
-0.22982384799378458,-0.2273500359215256
-0.22856247438252741,-0.22894606529197672
-0.2108554192330309,-0.2144035152650505
-0.21423303103568636,-0.2134534047478866
-0.23063686605601671,-0.230586067788881
-0.19455918954446655,-0.19859276135396298
-0.21680360285009673,-0.2178911035310222
-0.22596201219818204,-0.2244339601421415
-0.23036187465261468,-0.2301145477197371
-0.22615928863975307,-0.22513015150038518
-0.23087001094150975,-0.23135626541324783
-0.22768369750643827,-0.2246111918002359
-0.2089005890392816,-0.20256563015810924
-0.225639196202884,-0.22408504006937843
-0.21688131781192774,-0.2113598106989431
-0.23090587938543175,-0.2315694723171548
-0.2292858213349545,-0.22522292186970397
-0.17739613912778712,-0.16398151344278622
-0.22799455735376234,-0.22738206032021033
-0.09518566565855138,-0.09946700998723541
-0.07660581170695273,-0.07851568729890407
-0.23073251523980873,-0.23051410885503268
-0.17360604022002857,-0.181192943556731
-0.22910647911534449,-0.22342693184503723
0.08075502985287071,0.07654228362711948
-0.2206355482757643,-0.22132018006155627
-0.113520418576683,-0.11297297872171727
-0.22403109430038076,-0.2232993335382046
-0.1295595910838063,-0.12588630184761979
-0.22874181660213744,-0.22835916904859674
-0.23008090517522561,-0.2299320820935301
-0.2193383062205851,-0.221250495179183
-0.22977602340188857,-0.2303008215345172
-0.22827552683115138,-0.2254352635306792
-0.2299434094735246,-0.22977569726048644
-0.21905135866920905,-0.21881337215967456
-0.22370827830508272,-0.22226659389624723
-0.16184119061361088,-0.15782345826779953
-0.23021242280293963,-0.230466828586212
-0.23089392323745775,-0.23088043213105416
-0.20000521494662432,-0.20342827005480435
-0.23084609864556174,-0.2314305812504603
-0.2222854966961765,-0.22200959700863113
-0.20772888653782945,-0.20380589114522119
-0.1871762681705205,-0.18628788734428264
-0.18976477420689186,-0.19638195143448553
-0.1507578414417113,-0.14549950654923696
0.4349798258786192,0.4371248806878447
-0.22189094381303445,-0.2214206843957572
-0.23024829124686164,-0.2295850154987702
-0.2208148904953743,-0.22097922961466088
-0.2292619090390065,-0.22939667149822074
0.21070042410830825,0.2047372044383537
-0.21618188315544865,-0.21776292815246112
-0.2284548690507614,-0.2273687702192485
-0.2271875173655172,-0.2232938146672902
-0.2108972657509399,-0.21088766560668973
-0.15329254481219967,-0.15002540912971288
-0.19580860700774974,-0.19684963277935066
-0.2299792779174466,-0.22921715213124574
-0.15372296613926373,-0.15908845655741544
-0.22947114162855153,-0.22887399656143342
-0.23087598901549675,-0.2313668603974447
0.02575674917246287,0.011342361949945656
-0.23065480027797772,-0.2280790402637081
-0.19394942599779247,-0.1888734113828247
-0.19509721620329665,-0.1944569793447924
-0.22617722286171407,-0.22650402212228105
-0.20450670465883597,-0.2045724827303537
-0.2304814361323547,-0.2292535754139549
-0.17162729773033128,-0.1729353775365629
-0.23078033983170473,-0.23006290958995487
-0.08313386850075766,-0.07788370291026413
-0.20760932505808943,-0.21025705279518436
-0.2080696367550885,-0.20759307203351135
-0.12239188037339227,-0.10623008655064552
-0.22305069016651263,-0.22287209949247494
-0.20014271064832537,-0.20191343429831077
-0.22310449283239564,-0.22093801715761843
-0.2178437877238349,-0.21680773348474117
-0.20384911652026588,-0.2044040982345475
-0.20647349100055926,-0.20838358572398138
-0.21805302031337992,-0.21817228710976452
-0.22665546878067414,-0.2257846510548395
-0.1926402277946393,-0.19024002382403002
-0.22052196487001127,-0.21900627555516597
-0.23086403286752274,-0.23052388474937388
-0.11928925997413882,-0.11772628194385505
-0.18238185283294583,-0.186077475011896
-0.22951298814646054,-0.22896349124973778
-0.23087598901549675,-0.2315694723171548
-0.22585440686641603,-0.2254785695292667
-0.16599595203457648,-0.17276315067418105
-0.22751033336081525,-0.2269488242633541
-0.22871790430618943,-0.22861707281684213
-0.20439909932706996,-0.2049613303382794
-0.11543340225252327,-0.11297297872171727
-0.22937549244475952,-0.2251070074753904
-0.23078631790569173,-0.23085337352906066
-0.22317025164625265,-0.22376428615606622
-0.2138265220045703,-0.21730584481992327
-0.20921742696059265,-0.21330712778698374
-0.23070860294386072,-0.2314305812504603
-0.21115432293238093,-0.2116056251225409
-0.16597203973862848,-0.1665725156063668
-0.2243240199257438,-0.22509812388899028
-0.2221539790684625,-0.22075188222916775
-0.23091783553340575,-0.2315694723171548
-0.21751499365454982,-0.21773860101986398
-0.21683349322003173,-0.2184569118679721
-0.22120346530452936,-0.21945697064066486
-0.21685740551597973,-0.21914560817249545
-0.2305711072421597,-0.23064955627921183
-0.21602645323178662,-0.21577634832196155
-0.20742998283847938,-0.21143344451190357
-0.07421458211215239,-0.08574426253543485
-0.10704616444876107,-0.10039702196712098
-0.22908854489338348,-0.22846764722094848
-0.22162193048361942,-0.22194721037431792
-0.23017057628503063,-0.2295850154987702
-0.23066077835196472,-0.23112071027235995
-0.2304814361323547,-0.23016833233090983
-0.23098359434726276,-0.231697090844105
1.141594149216107,0.9376189542795055
0.07563779851999798,0.0758286496211364
0.5359016709271676,0.5398229161524374
-0.22960863733025255,-0.22896349124973778
-0.13768977170612745,-0.13007665675468025
-0.11136233386737569,-0.12261299628024884
-0.23011079554516062,-0.22929702517863781
-0.21624166389531865,-0.21450784000839457
-0.22960863733025255,-0.22915350481820107
-0.22863421127037142,-0.2268149781445321
-0.21882419185770302,-0.21788130491060406
-0.20076443034297345,-0.19534489202599253
-0.21637318152303267,-0.2155555857706523
-0.18234598438902383,-0.17657119701023766
0.056920448866698316,0.08840840758893567
-0.22897496148763047,-0.22907600556289007
-0.2305890414641207,-0.22744167910800267
-0.23070262486987372,-0.23050993761651484
-0.22877768504605944,-0.22894316224688105
0.18358985857725937,0.20155384776443722
-0.03436474091480471,-0.04228292770252434
-0.14720686549343281,-0.1390656622413824
-0.22701415321989418,-0.22435194590091254
-0.2102396776123698,-0.21464202768261392
-0.22979395762384958,-0.2288788646811452
-0.18704475054280648,-0.17843193910958746
-0.23105533123510677,-0.23202058860867872
-0.20415399829360292,-0.20580105013081904
-0.22935158014881152,-0.22846764722094848
-0.22542996361333897,-0.22500150884871478
-0.17196206987360332,-0.17687774407159193
-0.18333236659687896,-0.19103682542602607
-0.2193861308124811,-0.22097402908992936
-0.19047018693735798,-0.18808181138603322
-0.2300689490272516,-0.2303260585146381
0.07208084449773247,0.07600324394069498
-0.21514767635569748,-0.21628012600860505
0.278916226373975,0.20314373016169182
-0.20130843507579052,-0.20511036554836384
-0.1225951348889503,-0.12562997271101092
-0.19197068350809518,-0.19781988157832353
-0.22320612009017465,-0.22315428977269627
-0.22271591802324056,-0.22318358676753175
-0.22688263559218017,-0.2244297842696097
-0.04516114253532825,-0.036725509664544756
-0.23012872976712162,-0.22755196996866942
-0.2292678871129935,-0.22759485724948933
-0.2123917842476901,-0.21467984375841895
-0.15878639480625345,-0.162786410605958
-0.21620579545139665,-0.21484620899076512
-0.23088794516347075,-0.23144105842875026
-0.2300151463613686,-0.22929702517863781
-0.134419765235238,-0.125810663928249
-0.011504585988513446,0.0009949250499422966
-0.2292798432609675,-0.22973751576769055
-0.17833469674374625,-0.17730982019477784
-0.23105533123510677,-0.22966832490787192
-0.2305711072421597,-0.230586067788881
-0.21599058478786462,-0.21713202663498607
-0.2283592198669694,-0.22850824861290261
-0.21596667249191662,-0.2152739401704412
-0.22953092236842154,-0.22532146184469548
-0.2178378096498479,-0.21968303892965155
